"...1" "BTC-USD" "ETH-USD" "BNB-USD" "ADA-USD" "XRP-USD" "LTC-USD"
"2018-10-13" 6285.990234375 199.841003417969 9.54036045074463 0.0731030032038689 0.418877989053726 53.4518013000488
"2018-10-14" 6290.93017578125 195.714996337891 9.49674034118652 0.0712929964065552 0.403286010026932 52.1874008178711
"2018-10-15" 6596.5400390625 209.703994750977 10.3161001205444 0.0747890025377274 0.447315990924835 54.8796005249023
"2018-10-16" 6596.10986328125 210.119995117188 10.0108995437622 0.075814001262188 0.470252990722656 54.0681991577148
"2018-10-17" 6544.43017578125 207.082992553711 9.90447044372559 0.0774080008268356 0.468196988105774 53.6721000671387
"2018-10-18" 6476.7099609375 203.352005004883 9.71658039093018 0.0751309990882874 0.457724988460541 52.5269012451172
"2018-10-19" 6465.41015625 203.727005004883 9.76675033569336 0.0758360028266907 0.454178005456924 53.0200996398926
"2018-10-20" 6489.18994140625 205.429992675781 9.75463008880615 0.0763420015573502 0.45915099978447 53.3628005981445
"2018-10-21" 6482.35009765625 205.141998291016 9.74330043792725 0.075873002409935 0.456694006919861 52.9157981872559
"2018-10-22" 6487.16015625 204.044006347656 9.72684955596924 0.0757760033011436 0.453108996152878 52.2038993835449
"2018-10-23" 6475.740234375 204.335998535156 9.80307960510254 0.0747430026531219 0.462058007717133 52.5413017272949
"2018-10-24" 6495.83984375 203.852005004883 9.74532032012939 0.0743210017681122 0.457237005233765 52.5149993896484
"2018-10-25" 6476.2900390625 202.718994140625 9.69227981567383 0.0738589987158775 0.458052009344101 52.2346000671387
"2018-10-26" 6474.75 203.328994750977 9.70267963409424 0.0737129971385002 0.459288001060486 52.0988998413086
"2018-10-27" 6480.3798828125 204.210006713867 9.65445041656494 0.0728859975934029 0.45634800195694 51.931999206543
"2018-10-28" 6486.39013671875 205.365997314453 9.66679000854492 0.0731659978628159 0.462406009435654 51.9375
"2018-10-29" 6332.6298828125 197.246994018555 9.40262031555176 0.0696270018815994 0.441513985395432 49.0713996887207
"2018-10-30" 6334.27001953125 197.555999755859 9.38704013824463 0.0696469992399216 0.444759011268616 49.2391014099121
"2018-10-31" 6317.60986328125 197.380996704102 9.36495971679688 0.0697050020098686 0.448381990194321 49.4415016174316
"2018-11-01" 6377.77978515625 198.871994018555 9.54922008514404 0.0708670020103455 0.455722004175186 50.271900177002
"2018-11-02" 6388.43994140625 200.634994506836 9.57308006286621 0.0725840032100677 0.458685010671616 51.3306999206543
"2018-11-03" 6361.259765625 200.186004638672 9.5302095413208 0.0714790001511574 0.455666989088058 50.9734001159668
"2018-11-04" 6376.1298828125 207.485992431641 9.62753963470459 0.0762289986014366 0.462691009044647 53.6124992370605
"2018-11-05" 6419.66015625 209.091003417969 9.67251014709473 0.0761480033397675 0.497411996126175 53.5462989807129
"2018-11-06" 6461.009765625 218.451995849609 9.78081035614014 0.0809520035982132 0.549080014228821 55.9450988769531
"2018-11-07" 6530.14013671875 217.182998657227 9.81692981719971 0.0785439983010292 0.535706996917725 54.1888999938965
"2018-11-08" 6453.72021484375 212.231002807617 9.65095043182373 0.076493002474308 0.493508011102676 52.3734016418457
"2018-11-09" 6385.6201171875 210.074005126953 9.55420017242432 0.0742259994149208 0.500667989253998 51.8959999084473
"2018-11-10" 6409.22021484375 212.533004760742 9.55751991271973 0.0752210021018982 0.50669801235199 52.401798248291
"2018-11-11" 6411.27001953125 211.339996337891 9.46599960327148 0.0764809995889664 0.505913019180298 51.3648986816406
"2018-11-12" 6371.27001953125 210.417999267578 9.36122035980225 0.0760010033845901 0.517165005207062 50.6482009887695
"2018-11-13" 6359.490234375 206.82600402832 9.24841022491455 0.0736029967665672 0.51011198759079 49.6966018676758
"2018-11-14" 5738.35009765625 181.397003173828 8.40701007843018 0.0648240000009537 0.474371999502182 43.6108016967773
"2018-11-15" 5648.02978515625 180.805999755859 8.18486022949219 0.0635429993271828 0.481707990169525 43.948299407959
"2018-11-16" 5575.5498046875 175.177001953125 7.88447999954224 0.0611510016024113 0.471608996391296 42.4589004516602
"2018-11-17" 5554.330078125 174.001007080078 7.71820020675659 0.060674998909235 0.491654008626938 41.9289016723633
"2018-11-18" 5623.5400390625 177.067001342773 7.99976015090942 0.0619160011410713 0.510473012924194 42.3278999328613
"2018-11-19" 4871.490234375 149.175003051758 6.63209009170532 0.052581999450922 0.47816601395607 36.6411018371582
"2018-11-20" 4451.8701171875 130.339004516602 5.76021003723145 0.0447769984602928 0.434725999832153 33.0442008972168
"2018-11-21" 4602.169921875 136.70100402832 6.199049949646 0.0477799996733665 0.447650998830795 34.6706008911133
"2018-11-22" 4365.93994140625 126.706001281738 5.75554990768433 0.0442549996078014 0.426079988479614 32.1950988769531
"2018-11-23" 4347.10986328125 123.295997619629 5.55742979049683 0.0434119999408722 0.407427996397018 32.1596984863281
"2018-11-24" 3880.76000976562 113.494003295898 5.11528015136719 0.0384580008685589 0.375335991382599 29.2176990509033
"2018-11-25" 4009.96997070312 116.449996948242 5.18058013916016 0.0377250015735626 0.374550998210907 30.8922004699707
"2018-11-26" 3779.1298828125 108.334999084473 4.9264497756958 0.0358060002326965 0.355450987815857 29.4109992980957
"2018-11-27" 3820.71997070312 110.01000213623 4.91305017471313 0.0364609993994236 0.360163003206253 31.0687999725342
"2018-11-28" 4257.419921875 122.438003540039 5.33695983886719 0.0420209988951683 0.390556991100311 34.6265983581543
"2018-11-29" 4278.8466796875 117.54264831543 5.3466329574585 0.0418660007417202 0.379561990499496 33.7974472045898
"2018-11-30" 4017.2685546875 113.171417236328 5.07857179641724 0.0389159992337227 0.362455010414124 32.0647621154785
"2018-12-01" 4214.671875 118.635559082031 5.28872299194336 0.0414679981768131 0.372905999422073 34.3407363891602
"2018-12-02" 4139.8779296875 116.388900756836 5.25041723251343 0.0416719987988472 0.367626994848251 33.7131500244141
"2018-12-03" 3894.130859375 108.925018310547 5.10925102233887 0.038671001791954 0.348753988742828 31.0728015899658
"2018-12-04" 3956.89379882812 110.21418762207 5.88079118728638 0.0376989990472794 0.352230995893478 31.1861248016357
"2018-12-05" 3753.99487304688 102.475555419922 5.98427820205688 0.0342510007321835 0.338241994380951 29.295238494873
"2018-12-06" 3521.10180664062 91.7610549926758 4.95168685913086 0.0307979993522167 0.310936003923416 26.943660736084
"2018-12-07" 3419.93725585938 93.294563293457 4.52864980697632 0.0298640001565218 0.301997005939484 25.2725849151611
"2018-12-08" 3476.11474609375 92.1596374511719 4.70041799545288 0.0306780003011227 0.307269006967545 24.8640174865723
"2018-12-09" 3614.234375 95.1420593261719 4.85910415649414 0.0316930003464222 0.313369989395142 25.9470233917236
"2018-12-10" 3502.65600585938 91.6856536865234 4.7122631072998 0.0302029997110367 0.303766012191772 24.6177997589111
"2018-12-11" 3424.58813476562 88.9453048706055 4.94069814682007 0.0295509994029999 0.301344990730286 23.8023834228516
"2018-12-12" 3486.9501953125 90.5932998657227 5.02313709259033 0.0306090004742146 0.307323008775711 24.4938297271729
"2018-12-13" 3313.67724609375 86.5393142700195 4.65070390701294 0.0291900001466274 0.300025999546051 23.6688613891602
"2018-12-14" 3242.48486328125 84.3082962036133 4.5333571434021 0.0283579993993044 0.288789987564087 23.4643306732178
"2018-12-15" 3236.76171875 84.4408111572266 4.56301212310791 0.0282739996910095 0.285883009433746 23.7824249267578
"2018-12-16" 3252.83911132812 85.2621002197266 4.6452579498291 0.0291029997169971 0.287928998470306 25.5972099304199
"2018-12-17" 3545.86474609375 95.1338272094727 5.11001682281494 0.0328239984810352 0.328453004360199 29.2688903808594
"2018-12-18" 3696.05908203125 101.112457275391 5.60026979446411 0.0347350016236305 0.350161999464035 30.1421566009521
"2018-12-19" 3745.95068359375 101.268577575684 5.49190092086792 0.0345450006425381 0.351956009864807 29.6827869415283
"2018-12-20" 4134.44140625 116.216873168945 5.7922568321228 0.0394009985029697 0.378199011087418 32.8168716430664
"2018-12-21" 3896.54370117188 109.496231079102 5.56714391708374 0.0407960005104542 0.358570009469986 30.7966175079346
"2018-12-22" 4014.1826171875 116.759498596191 5.93057823181152 0.042008999735117 0.362307995557785 31.8559112548828
"2018-12-23" 3998.98022460938 130.765258789062 6.05900812149048 0.0442299991846085 0.371270000934601 33.4596748352051
"2018-12-24" 4078.59912109375 140.238006591797 6.14492416381836 0.0457159988582134 0.406798988580704 33.1966667175293
"2018-12-25" 3815.49072265625 129.844345092773 5.54757499694824 0.0415109992027283 0.380872011184692 31.1343288421631
"2018-12-26" 3857.29760742188 131.865631103516 5.71310520172119 0.0411980003118515 0.378693014383316 30.9859008789062
"2018-12-27" 3654.83349609375 116.575912475586 5.27545022964478 0.0369439981877804 0.341161996126175 28.2945079803467
"2018-12-28" 3923.91870117188 137.647018432617 6.01182794570923 0.0418619997799397 0.376852005720139 32.5108299255371
"2018-12-29" 3820.40869140625 138.018341064453 5.83233976364136 0.041508000344038 0.367251992225647 31.5650024414062
"2018-12-30" 3865.95263671875 139.859451293945 5.99571084976196 0.0432800017297268 0.369581013917923 31.9765167236328
"2018-12-31" 3742.70043945312 133.368255615234 6.16473197937012 0.0410629995167255 0.352705985307693 30.4682235717773
"2019-01-01" 3843.52001953125 140.819412231445 6.07527303695679 0.0425469987094402 0.364771008491516 31.9799308776855
"2019-01-02" 3943.40942382812 155.04768371582 6.18861293792725 0.0452580004930496 0.375243008136749 33.4336814880371
"2019-01-03" 3836.7412109375 149.135009765625 5.90353488922119 0.0426819995045662 0.360224008560181 32.0266990661621
"2019-01-04" 3857.71752929688 154.581939697266 6.06513786315918 0.0438119992613792 0.356747001409531 32.404167175293
"2019-01-05" 3845.19458007812 155.638595581055 6.06554317474365 0.0447009988129139 0.355275005102158 34.9368667602539
"2019-01-06" 4076.63256835938 157.746200561523 6.3959789276123 0.049261000007391 0.368395000696182 39.2988548278809
"2019-01-07" 4025.24829101562 151.69921875 6.29141092300415 0.047995999455452 0.364347010850906 37.8062744140625
"2019-01-08" 4030.84790039062 150.359634399414 6.64005422592163 0.0485250018537045 0.365314990282059 39.4797172546387
"2019-01-09" 4035.29638671875 150.803115844727 6.64155006408691 0.0521689988672733 0.370889991521835 38.9855346679688
"2019-01-10" 3678.92456054688 128.625183105469 5.91591882705688 0.0445289984345436 0.332652002573013 33.8660087585449
"2019-01-11" 3687.36547851562 127.548324584961 6.07534217834473 0.0441469997167587 0.332904011011124 32.3276290893555
"2019-01-12" 3661.30102539062 125.966529846191 5.97696495056152 0.0437039993703365 0.328799992799759 32.3844261169434
"2019-01-13" 3552.953125 116.897804260254 5.56875705718994 0.0402409993112087 0.317862987518311 30.3328971862793
"2019-01-14" 3706.05224609375 129.068725585938 6.15928220748901 0.0440590009093285 0.333766013383865 32.3582420349121
"2019-01-15" 3630.67529296875 122.03271484375 5.91904783248901 0.0428100004792213 0.32717901468277 31.5070686340332
"2019-01-16" 3655.0068359375 123.547065734863 6.18601417541504 0.0447769984602928 0.329701006412506 31.8234176635742
"2019-01-17" 3678.56396484375 123.741920471191 6.4178318977356 0.0453180000185966 0.329353004693985 31.888650894165
"2019-01-18" 3657.83935546875 121.010261535645 6.56303977966309 0.0443160012364388 0.324277013540268 31.311487197876
"2019-01-19" 3728.568359375 124.519020080566 6.63544893264771 0.0457499995827675 0.33100101351738 32.550724029541
"2019-01-20" 3601.013671875 119.474830627441 6.49386882781982 0.0434769988059998 0.321177005767822 31.1764068603516
"2019-01-21" 3576.03247070312 117.157852172852 6.55302476882935 0.0429369993507862 0.320789992809296 31.212869644165
"2019-01-22" 3604.5771484375 118.747550964355 6.5231990814209 0.0435779988765717 0.319490998983383 31.6844253540039
"2019-01-23" 3585.123046875 117.452606201172 6.54140186309814 0.0428999997675419 0.316491991281509 32.0019569396973
"2019-01-24" 3600.86547851562 117.362884521484 6.50579214096069 0.0430269986391068 0.317597985267639 32.7761077880859
"2019-01-25" 3599.76586914062 116.378341674805 6.7373251914978 0.0426909998059273 0.317164987325668 32.9818115234375
"2019-01-26" 3602.46044921875 116.488739013672 7.00656509399414 0.0426490008831024 0.314235001802444 33.1505241394043
"2019-01-27" 3583.9658203125 113.405288696289 7.08819913864136 0.041168000549078 0.30943900346756 32.5928344726562
"2019-01-28" 3470.45043945312 106.589973449707 6.20618200302124 0.0387720018625259 0.294862985610962 31.1992588043213
"2019-01-29" 3448.11694335938 105.598213195801 6.18167018890381 0.0382510013878345 0.289557993412018 31.097110748291
"2019-01-30" 3486.181640625 108.907539367676 6.17452907562256 0.0396559983491898 0.320461004972458 31.9309539794922
"2019-01-31" 3457.79272460938 107.061012268066 6.26843595504761 0.0383739992976189 0.31003600358963 31.6521759033203
"2019-02-01" 3487.9453125 107.609786987305 6.56261682510376 0.0386780016124249 0.308517009019852 32.8270797729492
"2019-02-02" 3521.06079101562 110.43025970459 6.89169502258301 0.03931700065732 0.310912013053894 34.3948287963867
"2019-02-03" 3464.01342773438 107.492668151855 6.7381649017334 0.0380290001630783 0.302352011203766 33.4392547607422
"2019-02-04" 3459.15405273438 107.821601867676 7.10050010681152 0.037856999784708 0.30019798874855 34.1086273193359
"2019-02-05" 3466.357421875 107.443519592285 7.81980991363525 0.0378959998488426 0.299239009618759 34.2566452026367
"2019-02-06" 3413.76782226562 104.919288635254 8.08617401123047 0.0366629995405674 0.290726989507675 32.9329872131348
"2019-02-07" 3399.4716796875 104.535301208496 7.73032522201538 0.036396000534296 0.2916179895401 33.2224197387695
"2019-02-08" 3666.7802734375 119.26774597168 8.5755672454834 0.0407509990036488 0.311682999134064 43.4647216796875
"2019-02-09" 3671.20361328125 119.430885314941 8.87135696411133 0.041058000177145 0.311284005641937 44.790283203125
"2019-02-10" 3690.18823242188 124.806488037109 9.21154022216797 0.0428300015628338 0.309908986091614 46.8274078369141
"2019-02-11" 3648.4306640625 121.298393249512 9.55180931091309 0.0417330004274845 0.30274099111557 43.1825408935547
"2019-02-12" 3653.52856445312 122.572288513184 9.34178066253662 0.0417510010302067 0.305189996957779 43.9286422729492
"2019-02-13" 3632.07055664062 122.553604125977 8.94107341766357 0.041117999702692 0.304284006357193 41.9976425170898
"2019-02-14" 3616.880859375 121.390205383301 8.78204822540283 0.0405399985611439 0.301908999681473 41.6405487060547
"2019-02-15" 3620.81079101562 122.100387573242 9.27383232116699 0.0406000018119812 0.301759004592896 42.6996688842773
"2019-02-16" 3629.78759765625 123.260215759277 9.12925052642822 0.0410259999334812 0.301703006029129 43.5947608947754
"2019-02-17" 3673.83618164062 133.598876953125 9.21604633331299 0.0414520017802715 0.303369998931885 43.9283676147461
"2019-02-18" 3915.71435546875 146.098373413086 9.63443565368652 0.0456050001084805 0.321568012237549 48.0431747436523
"2019-02-19" 3947.09448242188 145.34619140625 10.5630779266357 0.0461580008268356 0.323767989873886 47.8646774291992
"2019-02-20" 3999.82055664062 149.554336547852 10.9660558700562 0.0475509986281395 0.332879990339279 51.7859649658203
"2019-02-21" 3954.1181640625 146.130844116211 10.4928922653198 0.0449689999222755 0.321290999650955 49.1515998840332
"2019-02-22" 4005.52661132812 149.09245300293 10.8371152877808 0.0461630001664162 0.321904003620148 49.8057327270508
"2019-02-23" 4142.52685546875 158.795425415039 10.7818012237549 0.0485929995775223 0.332619994878769 51.6809272766113
"2019-02-24" 3810.42749023438 135.852661132812 10.1130933761597 0.0424560010433197 0.301443010568619 44.6785926818848
"2019-02-25" 3882.6962890625 139.822860717773 9.84201240539551 0.0440430007874966 0.328509986400604 46.2130661010742
"2019-02-26" 3854.35791015625 138.08967590332 9.5215950012207 0.0433040000498295 0.319476991891861 45.4911308288574
"2019-02-27" 3851.04736328125 136.125961303711 9.89913177490234 0.0432699993252754 0.313106000423431 45.5814247131348
"2019-02-28" 3854.78540039062 136.746246337891 10.3651781082153 0.0431229993700981 0.315077990293503 46.2372550964355
"2019-03-01" 3859.58374023438 136.443618774414 11.393217086792 0.0432789996266365 0.317312002182007 47.4872398376465
"2019-03-02" 3864.4150390625 134.206954956055 11.8697443008423 0.0428379997611046 0.315126001834869 49.0153656005859
"2019-03-03" 3847.17578125 132.249420166016 11.5379028320312 0.0423119999468327 0.312554001808167 48.3803215026855
"2019-03-04" 3761.55712890625 127.774124145508 11.5459451675415 0.0406019985675812 0.305132985115051 46.4320335388184
"2019-03-05" 3896.375 137.822387695312 13.8119668960571 0.0432120002806187 0.316507011651993 53.1324577331543
"2019-03-06" 3903.94262695312 138.789352416992 14.5179462432861 0.0428429991006851 0.317030996084213 55.7842788696289
"2019-03-07" 3911.484375 138.03450012207 15.1458864212036 0.042943999171257 0.314765989780426 57.1890335083008
"2019-03-08" 3901.13159179688 135.127075195312 14.3669357299805 0.042663998901844 0.310086995363235 56.0995483398438
"2019-03-09" 3963.31372070312 137.96533203125 14.565878868103 0.0467280000448227 0.313825994729996 58.0868911743164
"2019-03-10" 3951.59985351562 136.758682250977 14.494439125061 0.0456979982554913 0.313107013702393 57.1818656921387
"2019-03-11" 3905.22729492188 133.834030151367 14.5144138336182 0.0476329997181892 0.31106498837471 55.4202156066895
"2019-03-12" 3909.15625 134.442886352539 15.4061307907104 0.0473969988524914 0.310200989246368 56.9970550537109
"2019-03-13" 3906.71728515625 133.263076782227 15.1151237487793 0.0465900003910065 0.314098000526428 55.9331855773926
"2019-03-14" 3924.369140625 133.71159362793 15.0511035919189 0.048055000603199 0.312954992055893 56.5841827392578
"2019-03-15" 3960.9111328125 137.691787719727 15.0771017074585 0.050076998770237 0.315052002668381 58.9892578125
"2019-03-16" 4048.72583007812 142.398178100586 16.119010925293 0.051621001213789 0.320468008518219 61.8447532653809
"2019-03-17" 4025.22900390625 140.000549316406 15.7611455917358 0.0502070002257824 0.317611992359161 61.2437782287598
"2019-03-18" 4032.50732421875 139.374603271484 15.6820116043091 0.0504520013928413 0.317440003156662 60.2648048400879
"2019-03-19" 4071.19018554688 140.519195556641 15.6935949325562 0.0525939986109734 0.319281011819839 60.6155662536621
"2019-03-20" 4087.47631835938 140.68635559082 15.2800226211548 0.0538909994065762 0.319609999656677 60.8465461730957
"2019-03-21" 4029.32690429688 136.63606262207 14.5173931121826 0.0529000014066696 0.312718003988266 59.3783264160156
"2019-03-22" 4023.96826171875 137.181442260742 15.2664241790771 0.0580619983375072 0.311540991067886 59.8240013122559
"2019-03-23" 4035.82641601562 138.239868164062 15.2359952926636 0.0637810006737709 0.312359005212784 61.3486137390137
"2019-03-24" 4022.16821289062 136.986923217773 17.2853565216064 0.0617039985954762 0.308991998434067 60.223876953125
"2019-03-25" 3963.07055664062 135.031021118164 16.841007232666 0.0590250007808208 0.304055005311966 59.4967384338379
"2019-03-26" 3985.08081054688 135.460357666016 16.3356647491455 0.0623699985444546 0.305059999227524 59.3435287475586
"2019-03-27" 4087.06616210938 140.988159179688 16.781343460083 0.0675949975848198 0.312465012073517 62.2514305114746
"2019-03-28" 4069.10717773438 139.416473388672 16.8053302764893 0.0658280029892921 0.309246003627777 61.1704864501953
"2019-03-29" 4098.37451171875 142.497421264648 16.5101413726807 0.0712890028953552 0.307929009199142 61.3016128540039
"2019-03-30" 4106.66015625 142.092681884766 16.9322128295898 0.0717390030622482 0.310631990432739 60.6219635009766
"2019-03-31" 4105.404296875 141.514099121094 17.4016704559326 0.0697460025548935 0.309228986501694 60.7553977966309
"2019-04-01" 4158.18310546875 141.830322265625 17.9505023956299 0.0723299980163574 0.312747001647949 60.6779937744141
"2019-04-02" 4879.8779296875 163.96174621582 19.7897834777832 0.0854670032858849 0.351498991250992 76.1932601928711
"2019-04-03" 4973.02197265625 161.458801269531 18.7530632019043 0.0907230004668236 0.34223398566246 84.9219360351562
"2019-04-04" 4922.798828125 158.052536010742 19.1426887512207 0.0873700007796288 0.332513004541397 84.9809036254883
"2019-04-05" 5036.68115234375 165.514846801758 19.4534664154053 0.0912259966135025 0.361802995204926 88.677864074707
"2019-04-06" 5059.8173828125 165.947204589844 19.115629196167 0.0902889966964722 0.354404985904694 92.5734176635742
"2019-04-07" 5198.89697265625 174.531646728516 19.1102714538574 0.0904840007424355 0.359856009483337 92.312370300293
"2019-04-08" 5289.77099609375 180.258819580078 18.1137027740479 0.087008997797966 0.358233988285065 89.4930419921875
"2019-04-09" 5204.95849609375 176.11457824707 18.4350528717041 0.0837490037083626 0.349462002515793 86.7869644165039
"2019-04-10" 5324.5517578125 177.337478637695 18.2485790252686 0.0899640023708344 0.35479199886322 88.3777389526367
"2019-04-11" 5064.48779296875 165.497024536133 17.7004795074463 0.0833849981427193 0.330983996391296 79.6779937744141
"2019-04-12" 5089.5390625 164.736328125 18.4342708587646 0.0834629982709885 0.326346009969711 78.9639587402344
"2019-04-13" 5096.58642578125 164.51335144043 18.7197971343994 0.0837310031056404 0.326030999422073 78.221305847168
"2019-04-14" 5167.72216796875 167.838516235352 19.4920196533203 0.0846429988741875 0.32880899310112 82.9375228881836
"2019-04-15" 5067.1083984375 161.574172973633 19.4024257659912 0.0823070034384727 0.32091298699379 79.0547027587891
"2019-04-16" 5235.5595703125 167.623443603516 19.8274555206299 0.0837830007076263 0.327217996120453 81.3492813110352
"2019-04-17" 5251.93798828125 166.950759887695 19.6033496856689 0.0830740034580231 0.335453003644943 79.3274688720703
"2019-04-18" 5298.3857421875 173.814025878906 22.0384788513184 0.08177500218153 0.337065011262894 82.0748748779297
"2019-04-19" 5303.8125 173.708435058594 24.4752807617188 0.0794999971985817 0.331901997327805 82.569221496582
"2019-04-20" 5337.88623046875 173.751266479492 25.0075283050537 0.076505996286869 0.328476011753082 81.5124969482422
"2019-04-21" 5314.53125 170.046524047852 24.1938285827637 0.0741060003638268 0.322448998689651 77.3315582275391
"2019-04-22" 5399.365234375 171.874664306641 23.908109664917 0.0780399963259697 0.323933988809586 76.9480743408203
"2019-04-23" 5572.3623046875 171.447799682617 22.8762607574463 0.074524000287056 0.321222007274628 74.8450241088867
"2019-04-24" 5464.86669921875 165.826095581055 23.1290683746338 0.0726450011134148 0.302318006753922 73.3089447021484
"2019-04-25" 5210.515625 154.459396362305 22.243106842041 0.069243997335434 0.289384007453918 71.2481155395508
"2019-04-26" 5279.34814453125 156.347091674805 22.8694286346436 0.0692190006375313 0.298501998186111 73.115348815918
"2019-04-27" 5268.291015625 158.434936523438 22.3415870666504 0.0701960027217865 0.296741008758545 72.1209030151367
"2019-04-28" 5285.13916015625 157.295074462891 22.8993396759033 0.0685909986495972 0.297425985336304 69.7267990112305
"2019-04-29" 5247.3525390625 155.201995849609 21.7050666809082 0.064631000161171 0.294288992881775 67.9603805541992
"2019-04-30" 5350.7265625 162.166030883789 22.127836227417 0.0703459978103638 0.309475988149643 74.280876159668
"2019-05-01" 5402.697265625 160.818344116211 21.9536209106445 0.0690139979124069 0.30469599366188 73.6577682495117
"2019-05-02" 5505.28369140625 162.122787475586 23.5919303894043 0.0685790032148361 0.303238987922668 73.7771759033203
"2019-05-03" 5768.28955078125 167.952407836914 23.7496280670166 0.0698579996824265 0.308221995830536 79.326530456543
"2019-05-04" 5831.16748046875 164.026580810547 22.8848323822021 0.066880002617836 0.304551988840103 78.0638427734375
"2019-05-05" 5795.70849609375 163.450698852539 23.0199527740479 0.0661460012197495 0.302341997623444 75.9843673706055
"2019-05-06" 5746.80712890625 172.653213500977 22.2066345214844 0.0667800009250641 0.302388995885849 74.9827575683594
"2019-05-07" 5829.50146484375 169.79866027832 20.8641796112061 0.0640359967947006 0.29968398809433 74.693000793457
"2019-05-08" 5982.45751953125 170.948165893555 20.7526760101318 0.0646060034632683 0.300720989704132 74.6202850341797
"2019-05-09" 6174.52880859375 170.289306640625 18.8283557891846 0.0616910010576248 0.296508997678757 74.1771392822266
"2019-05-10" 6378.84912109375 173.14274597168 19.598108291626 0.0634279996156693 0.300386995077133 77.1666488647461
"2019-05-11" 7204.771484375 194.304336547852 21.0494422912598 0.0751710012555122 0.324542999267578 89.2222595214844
"2019-05-12" 6972.37158203125 187.325317382812 20.8302974700928 0.0700860023498535 0.310074001550674 84.5655136108398
"2019-05-13" 7814.9150390625 196.846282958984 23.8110275268555 0.0730720013380051 0.325475007295609 88.058235168457
"2019-05-14" 7994.416015625 217.148574829102 23.6264190673828 0.0845049992203712 0.409061998128891 91.6204071044922
"2019-05-15" 8205.16796875 247.153060913086 26.8949394226074 0.0939510017633438 0.45600500702858 101.744567871094
"2019-05-16" 7884.9091796875 264.010009765625 26.3258056640625 0.0881609991192818 0.419707000255585 95.5855865478516
"2019-05-17" 7343.8955078125 243.764587402344 25.6825714111328 0.0832599997520447 0.386193007230759 88.995231628418
"2019-05-18" 7271.2080078125 234.595230102539 28.3967933654785 0.0791039988398552 0.372736006975174 86.7001876831055
"2019-05-19" 8197.689453125 261.292205810547 29.4128437042236 0.0869959965348244 0.417699992656708 95.3211975097656
"2019-05-20" 7978.30908203125 251.864410400391 29.3053874969482 0.0848480015993118 0.39800301194191 91.4936752319336
"2019-05-21" 7963.32763671875 255.215881347656 32.0073776245117 0.0846169963479042 0.397603005170822 91.5077514648438
"2019-05-22" 7680.06640625 244.698913574219 31.4220428466797 0.07795500010252 0.376637011766434 88.2105712890625
"2019-05-23" 7881.8466796875 245.965667724609 31.5157356262207 0.0806899964809418 0.381204009056091 89.1767730712891
"2019-05-24" 7987.37158203125 249.484985351562 33.8413925170898 0.0808689966797829 0.384541004896164 99.9030303955078
"2019-05-25" 8052.5439453125 251.759872436523 35.0531005859375 0.0805020034313202 0.387039989233017 102.672317504883
"2019-05-26" 8673.2158203125 267.069641113281 34.104850769043 0.0860140025615692 0.408412992954254 111.418601989746
"2019-05-27" 8805.7783203125 272.862640380859 33.6806793212891 0.0916950032114983 0.434168010950089 118.032600402832
"2019-05-28" 8719.9619140625 271.768707275391 33.3609466552734 0.0928149968385696 0.446548998355865 114.931159973145
"2019-05-29" 8659.4873046875 269.455688476562 33.7443542480469 0.0908669978380203 0.443713009357452 115.081230163574
"2019-05-30" 8319.47265625 255.858947753906 32.2910652160645 0.0845099985599518 0.422394990921021 108.79557800293
"2019-05-31" 8574.501953125 268.113555908203 32.7481651306152 0.0894410014152527 0.438573986291885 114.536956787109
"2019-06-01" 8564.0166015625 265.391265869141 33.0136489868164 0.0905330032110214 0.430583000183105 112.619270324707
"2019-06-02" 8742.9580078125 270.225524902344 33.1740493774414 0.0965780019760132 0.444784998893738 114.702835083008
"2019-06-03" 8208.9951171875 252.607925415039 31.3919563293457 0.0887079983949661 0.425763994455338 107.468574523926
"2019-06-04" 7707.77099609375 241.338790893555 29.3806247711182 0.0824860036373138 0.400667011737823 102.087821960449
"2019-06-05" 7824.2314453125 247.051010131836 31.0062637329102 0.0834380015730858 0.402732014656067 103.84928894043
"2019-06-06" 7822.0234375 249.474334716797 31.4801044464111 0.0834719985723495 0.419539988040924 111.107223510742
"2019-06-07" 8043.951171875 250.930358886719 31.5874824523926 0.0858070030808449 0.423130005598068 117.374412536621
"2019-06-08" 7954.1279296875 245.738098144531 32.0663223266602 0.0842130035161972 0.412411004304886 118.552032470703
"2019-06-09" 7688.0771484375 233.086700439453 30.5582866668701 0.0794700011610985 0.388265997171402 115.132301330566
"2019-06-10" 8000.32958984375 247.520126342773 32.0647277832031 0.085537001490593 0.400427013635635 129.071441650391
"2019-06-11" 7927.71435546875 245.781829833984 32.2626571655273 0.0879649966955185 0.394261002540588 136.029739379883
"2019-06-12" 8145.857421875 260.903289794922 34.6863861083984 0.0965249985456467 0.401760011911392 135.653747558594
"2019-06-13" 8230.923828125 256.168792724609 35.1431427001953 0.0897390022873878 0.400887012481689 131.351760864258
"2019-06-14" 8693.8330078125 264.087463378906 33.0763816833496 0.0906189978122711 0.405921012163162 133.053268432617
"2019-06-15" 8838.375 269.019317626953 32.8258628845215 0.0916830003261566 0.41041898727417 138.127090454102
"2019-06-16" 8994.48828125 269.223205566406 32.4027252197266 0.0923210009932518 0.427516013383865 137.122253417969
